Unnamed: 0,MEDCAUSE,COUNTY,CITY,ACC_DATE,ACCYR,MONTH,WEEKDAY,TIME,TOT_KILL,TOT_INJ,NO_PEDS,NUMVEHS,ROUTE_ID,MILEPOST,ST_FUNC,RUR_URB,V1CMPDIR,V1EVENT1,V1DIRCDE,ACCTYPE,V2CMPDIR,V2EVENT1,V2DIRCDE,SEVERITY,OBJECT1,OBJECT2,LOC_TYPE,RDSURF,LIGHT,LOC_CHAR,WKZONE,ALCFLAG,RODWYCLS,CITY_NAME,ACCESS_CONTROL,LANE_COUNT,MEDIAN_WIDTH,MEDIAN_BARRIER,ROAD_WIDTH,RIGHT_SHOULDER_WIDTH,LEFT_SHOULDER_SURFACE,LEFT_SHOULDER_WIDTH,SPECIAL_USE_LANE_ROAD_SIDE,SPEED_LIMIT,LANE_SURFACE_TYPE,TOTAL_AADT,DIVIDED_INDICATOR,SEATPOS_0,AGE_0,SEX_0,REST1_0,HELMET_0,DRASSESS_1,CONTRIB1_1,CONTRIB2_1,VEH_USE_1,DRV_ACTN_1,VEHCOND1_1,VEHCOND2_1,VEHCOND3_1,INTER_A_1,CMAXLES_1,DRAIRBAG_1,DRV_EJCT_1,SEATPOS_1,AGE_1,SEX_1,REST1_1,HELMET_1,DRASSESS_2,CONTRIB1_2,CONTRIB2_2,VEH_USE_2,DRV_ACTN_2,VEHCOND1_2,VEHCOND2_2,VEHCOND3_2,INTER_A_2,CMAXLES_2,DRAIRBAG_2,DRV_EJCT_2,SEATPOS_2,AGE_2,SEX_2,REST1_2,HELMET_2,DRASSESS_3,CONTRIB1_3,CONTRIB2_3,VEH_USE_3,DRV_ACTN_3,VEHCOND1_3,VEHCOND2_3,VEHCOND3_3,INTER_A_3,CMAXLES_3,DRAIRBAG_3,DRV_EJCT_3,ROUTE_MILEPOST
EC42126,0,15,23,25,2022,4,2,1000,0,0,0,2,27,0.2,0,0,6,3,0,5,7,6,0,1,-1,-1,1,0,0,-1,-1,0,4,23,-1,4,16,0,82,0,-1,0,0,0,1,0,1,0,65.0,0,0,-1,-1,4,-1,-1,7,0,-1,-1,1,3,0,0,0,57.0,1,0,-1,-1,0,-1,-1,7,0,-1,-1,-1,-1,0,0,-1,36.519301595962354,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,27000.2
EC42134,0,32,-1,28,2022,4,5,1100,0,1,0,1,138,34.4,3,1,2,1,0,3,6,4,3,2,13,-1,0,0,0,-1,-1,0,7,-1,4,2,0,-1,24,4,-1,0,0,60,3,1800,0,0,66.0,1,0,-1,-1,7,20,-1,1,0,-1,-1,-1,-1,0,0,-1,39.07914636195597,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,36.519301595962354,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,138034.4
EC42135,0,32,-1,28,2022,4,5,2300,0,0,0,1,138,31.0,3,1,2,1,0,10,6,4,3,1,-1,-1,0,0,2,-1,-1,0,7,-1,4,2,0,-1,22,2,-1,0,0,60,3,1800,0,0,41.0,0,0,-1,-1,-1,-1,-1,1,0,-1,-1,-1,-1,0,0,-1,39.07914636195597,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,36.519301595962354,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,138031.0
EC42138,0,22,-1,18,2022,4,2,1700,0,0,0,1,73,0.07,0,0,7,1,1,3,6,4,3,1,13,-1,0,1,0,-1,-1,0,2,-1,0,4,100,-1,48,8,1,4,0,45,1,27000,1,0,23.0,1,0,-1,-1,23,-1,-1,1,0,-1,-1,-1,-1,0,0,-1,39.07914636195597,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,36.519301595962354,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,73000.07
EC42149,0,0,77,27,2022,4,4,800,0,2,0,2,4,0.18,2,0,5,4,0,0,1,2,0,2,-1,-1,6,0,0,-1,-1,0,4,79,-1,4,0,-1,44,0,-1,0,1,0,1,0,0,1,10.0,0,0,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,0,17.0,1,0,-1,-1,-1,-1,1,3,0,-1,-1,-1,-1,0,0,0,36.0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4000.18
EC42159,0,0,78,22,2022,4,6,1600,0,2,0,2,11,0.14,0,0,5,1,0,5,1,7,0,2,-1,-1,0,0,0,1,-1,0,4,80,-1,4,4,2,44,8,-1,0,0,0,1,0,1,0,63.0,0,2,2,1,7,-1,0,1,0,-1,-1,-1,-1,4,0,0,50.0,0,2,1,1,2,-1,-1,13,0,-1,-1,-1,-1,0,0,-1,36.519301595962354,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11000.14
EC42163,0,0,62,7,2022,4,5,800,0,0,0,2,84,2.33,0,0,5,1,0,0,1,3,0,1,-1,-1,0,0,0,-1,-1,0,5,63,0,6,16,1,72,10,-1,0,0,60,1,50000,1,0,32.0,0,0,-1,1,2,-1,-1,1,0,-1,-1,-1,-1,0,0,0,56.0,0,0,-1,1,-1,-1,1,4,0,-1,-1,-1,-1,0,0,-1,36.519301595962354,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,84002.33
EC42164,0,0,62,20,2022,4,4,700,0,0,0,2,4,0.51,1,0,1,1,1,0,5,3,2,1,-1,-1,0,0,0,-1,-1,0,5,63,0,6,16,1,72,8,-1,0,3,60,0,160000,1,0,65.0,0,0,-1,1,2,-1,8,5,0,-1,-1,0,2,0,0,0,55.0,0,0,-1,1,-1,-1,-1,4,0,-1,-1,-1,-1,0,0,-1,36.519301595962354,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4000.51
EC42165,0,0,29,18,2022,4,2,800,0,0,0,3,4,3.8,1,0,3,0,0,5,3,3,0,1,-1,-1,0,0,0,-1,-1,0,5,28,0,4,16,1,48,10,-1,0,3,60,0,123000,1,0,37.90904855092722,-1,2,1,-1,6,-1,-1,0,0,-1,-1,-1,-1,3,1,0,41.0,0,0,-1,1,-1,-1,1,5,0,-1,-1,-1,-1,0,0,0,42.0,0,0,-1,0,-1,-1,-1,5,0,-1,-1,-1,-1,0,0,4003.8
EC42166,0,0,62,7,2022,4,5,1100,0,0,0,2,84,2.71,0,0,3,4,0,2,3,3,0,1,-1,-1,0,0,0,-1,-1,0,5,63,0,6,16,1,72,10,-1,0,0,60,0,117000,1,0,24.0,1,0,-1,1,6,-1,-1,0,0,-1,-1,-1,-1,0,0,0,62.0,1,0,-1,1,-1,-1,1,4,0,-1,-1,-1,-1,0,0,-1,36.519301595962354,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,84002.71
