Unnamed: 0,MEDCAUSE,COUNTY,CITY,ACC_DATE,ACCYR,MONTH,WEEKDAY,TIME,TOT_KILL,TOT_INJ,NO_PEDS,NUMVEHS,ROUTE_ID,MILEPOST,ST_FUNC,RUR_URB,V1CMPDIR,V1EVENT1,V1DIRCDE,ACCTYPE,V2CMPDIR,V2EVENT1,V2DIRCDE,SEVERITY,OBJECT1,OBJECT2,LOC_TYPE,RDSURF,LIGHT,LOC_CHAR,WKZONE,ALCFLAG,RODWYCLS,CITY_NAME,ACCESS_CONTROL,LANE_COUNT,MEDIAN_WIDTH,MEDIAN_BARRIER,ROAD_WIDTH,RIGHT_SHOULDER_WIDTH,LEFT_SHOULDER_SURFACE,LEFT_SHOULDER_WIDTH,SPECIAL_USE_LANE_ROAD_SIDE,SPEED_LIMIT,LANE_SURFACE_TYPE,TOTAL_AADT,DIVIDED_INDICATOR,SEATPOS_0,AGE_0,SEX_0,REST1_0,HELMET_0,DRASSESS_1,CONTRIB1_1,CONTRIB2_1,VEH_USE_1,DRV_ACTN_1,VEHCOND1_1,VEHCOND2_1,VEHCOND3_1,INTER_A_1,CMAXLES_1,DRAIRBAG_1,DRV_EJCT_1,SEATPOS_1,AGE_1,SEX_1,REST1_1,HELMET_1,DRASSESS_2,CONTRIB1_2,CONTRIB2_2,VEH_USE_2,DRV_ACTN_2,VEHCOND1_2,VEHCOND2_2,VEHCOND3_2,INTER_A_2,CMAXLES_2,DRAIRBAG_2,DRV_EJCT_2,SEATPOS_2,AGE_2,SEX_2,REST1_2,HELMET_2,DRASSESS_3,CONTRIB1_3,CONTRIB2_3,VEH_USE_3,DRV_ACTN_3,VEHCOND1_3,VEHCOND2_3,VEHCOND3_3,INTER_A_3,CMAXLES_3,DRAIRBAG_3,DRV_EJCT_3,ROUTE_MILEPOST
3903733,0,1,1,6,2022,1,5,1500,0,0,0,2,3,0.49,0,0,1,1,0,0,5,2,0,1,-1,-1,0,2,0,-1,-1,0,3,1,2,2,0,-1,40,0,-1,0,0,35,1,15000,0,0,69.0,1,0,-1,-1,20,17,0,1,0,-1,-1,-1,-1,0,0,0,39.07914636195597,-1,-1,-1,-1,-1,-1,1,11,0,-1,-1,-1,-1,-1,-1,-1,36.519301595962354,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3000.49
3903905,0,9,20,23,2022,1,1,1800,0,0,0,2,33,1.92,3,1,0,11,0,2,0,3,0,1,-1,-1,0,0,1,-1,-1,0,7,20,3,2,0,-1,34,0,-1,0,0,35,1,7400,0,0,37.90904855092722,-1,-1,-1,-1,-1,-1,-1,16,0,-1,-1,-1,-1,-1,-1,0,39.07914636195597,-1,2,-1,-1,2,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,36.519301595962354,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33001.92
3906974,0,0,0,4,2022,1,3,900,0,0,0,2,6,0.4,0,0,3,2,2,4,2,3,2,1,-1,-1,1,1,0,-1,-1,0,4,0,-1,2,0,-1,30,0,-1,0,1,0,1,0,0,0,62.0,0,0,-1,1,12,-1,-1,3,0,-1,-1,-1,-1,5,0,1,62.0,1,0,-1,1,3,-1,1,5,0,-1,-1,-1,-1,0,0,0,56.0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6000.4
EC07169,0,0,9,1,2022,1,7,400,0,0,0,1,6,0.65,1,0,0,1,0,3,6,4,3,1,18,-1,2,0,1,-1,-1,1,0,9,-1,1,0,-1,12,8,-1,0,0,0,0,0,0,0,21.0,0,0,-1,-1,10,-1,0,1,0,-1,-1,-1,-1,5,0,-1,39.07914636195597,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,36.519301595962354,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6000.65
EC07227,0,15,22,1,2022,1,7,700,0,0,0,2,21,0.5,0,0,1,2,2,1,5,3,1,1,-1,-1,1,2,0,-1,-1,0,1,22,3,4,0,-1,48,0,-1,0,0,25,1,26000,0,0,24.0,1,0,2,1,6,-1,-1,3,0,-1,-1,-1,-1,0,0,1,30.0,0,0,1,1,-1,-1,0,5,0,-1,-1,-1,-1,0,0,0,34.0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21000.5
EC07319,0,15,23,1,2022,1,7,200,0,0,0,1,24,11.04,0,0,1,1,1,10,6,4,3,1,-1,-1,0,3,2,-1,-1,0,1,23,4,4,0,-1,48,4,-1,0,0,50,1,20000,0,0,64.0,1,0,-1,1,-1,-1,0,1,0,-1,-1,-1,-1,2,0,-1,39.07914636195597,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,36.519301595962354,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24011.04
EC07367,0,16,24,1,2022,1,7,100,1,0,0,1,34,41.22,0,0,5,1,0,3,6,4,3,5,19,-1,0,3,1,-1,-1,1,5,24,0,4,36,0,58,0,-1,0,0,60,0,21000,1,0,26.0,0,1,-1,1,10,19,-1,6,0,-1,-1,-1,-1,4,3,-1,39.07914636195597,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,36.519301595962354,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,34041.22
EC07394,0,8,25,1,2022,1,7,300,0,0,0,1,6,0.09,1,0,6,1,0,3,6,4,3,0,8,9,0,0,1,-1,-1,0,0,-1,-1,1,0,-1,14,8,1,5,0,0,1,0,0,0,37.90904855092722,-1,2,1,1,3,-1,-1,1,0,-1,-1,-1,-1,3,1,-1,39.07914636195597,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,36.519301595962354,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6000.09
EC07405,0,17,26,1,2022,1,7,300,0,0,0,1,35,5.4,0,0,6,1,1,6,6,4,3,1,1,10,0,3,1,-1,-1,0,2,25,1,4,12,0,44,0,-1,0,1,40,1,27000,1,0,22.0,0,0,-1,-1,-1,-1,-1,1,0,-1,-1,-1,-1,0,0,1,32.0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,36.519301595962354,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,35005.4
EC07411,0,15,22,1,2022,1,7,1800,0,1,0,2,21,0.5700000000000001,0,0,6,1,0,4,1,3,4,2,-1,-1,1,1,1,-1,-1,0,1,22,3,4,0,-1,60,0,-1,0,0,25,1,32000,0,0,17.0,0,0,2,1,-1,-1,-1,1,0,-1,-1,-1,-1,0,0,0,39.0,0,0,1,1,7,-1,1,5,0,-1,-1,-1,-1,3,0,-1,36.519301595962354,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21000.57
EC07440,0,10,-1,1,2022,1,7,1100,0,1,0,2,27,0.24,6,1,1,1,0,2,5,5,0,2,-1,-1,0,3,0,2,-1,0,9,-1,-1,1,0,-1,16,9,1,4,0,0,1,0,0,0,54.0,1,0,-1,-1,3,-1,-1,1,0,-1,-1,-1,-1,0,0,1,19.0,1,0,-1,-1,-1,-1,0,6,-1,-1,-1,-1,-1,1,0,1,21.0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,27000.24
EC07461,0,18,27,1,2022,1,7,100,0,0,0,1,36,0.49,2,0,3,1,0,3,6,4,3,1,9,8,0,3,2,-1,-1,0,3,26,6,2,0,-1,40,0,-1,0,0,25,0,420,0,0,17.0,0,0,-1,-1,3,-1,-1,6,0,-1,-1,-1,-1,0,0,-1,39.07914636195597,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,36.519301595962354,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,36000.49
EC07464,0,15,22,2,2022,1,1,700,0,0,0,2,24,0.5700000000000001,0,0,0,1,0,0,0,3,0,1,-1,-1,0,0,3,1,-1,0,5,22,0,4,8,1,68,0,-1,0,0,40,0,35000,1,0,22.0,1,0,-1,1,-1,-1,0,1,0,-1,-1,-1,-1,0,0,0,38.0,0,0,3,1,-1,-1,-1,4,0,-1,-1,-1,-1,0,0,-1,36.519301595962354,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24000.57
EC07518,0,19,28,1,2022,1,7,800,0,0,0,3,37,1.25,2,0,5,1,0,5,1,5,2,1,-1,-1,0,3,0,-1,-1,0,3,27,3,2,0,-1,44,0,-1,0,0,30,1,8000,0,0,21.0,0,0,2,1,3,-1,-1,1,0,-1,-1,-1,-1,1,0,0,39.07914636195597,-1,-1,-1,-1,-1,-1,-1,11,-1,-1,-1,-1,-1,-1,-1,0,36.519301595962354,-1,-1,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,-1,-1,-1,37001.25
EC07592,0,15,22,2,2022,1,1,900,0,0,0,2,21,0.5700000000000001,0,0,5,1,3,4,7,3,0,1,-1,-1,1,3,0,-1,-1,0,1,22,3,4,0,-1,60,0,-1,0,0,25,1,32000,0,1,37.90904855092722,1,2,1,-1,-1,-1,0,1,0,-1,-1,-1,-1,-1,-1,0,39.07914636195597,0,2,1,-1,-1,-1,-1,5,0,-1,-1,-1,-1,0,0,0,28.0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21000.57
EC07593,0,15,22,2,2022,1,1,900,0,0,0,2,21,0.24,0,0,6,1,0,1,5,3,1,1,-1,-1,1,1,0,-1,-1,0,1,22,3,4,0,-1,60,0,-1,0,0,30,1,23000,0,0,37.90904855092722,-1,-1,-1,-1,1,-1,0,1,0,-1,-1,-1,-1,-1,-1,0,24.0,1,0,1,1,-1,-1,1,12,0,-1,-1,-1,-1,0,0,-1,36.519301595962354,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21000.24
EC07595,0,0,29,2,2022,1,1,1600,0,2,0,2,4,1.73,1,0,5,1,0,0,1,3,0,3,-1,-1,0,1,1,-1,-1,0,5,28,0,5,11,1,60,8,-1,0,3,60,1,160000,1,0,18.0,1,0,-1,1,3,-1,0,1,0,-1,-1,-1,-1,0,0,1,28.0,1,0,-1,-1,-1,-1,1,5,0,-1,-1,-1,-1,-1,-1,0,62.0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4001.73
EC07626,0,20,-1,1,2022,1,7,1700,1,1,0,2,38,12.87,4,1,6,1,1,9,0,3,0,5,-1,11,0,0,2,-1,-1,1,7,-1,7,2,0,-1,24,6,-1,0,0,60,3,6000,0,0,39.0,0,0,-1,1,10,5,-1,1,0,-1,-1,-1,-1,1,0,0,53.0,0,0,-1,1,-1,-1,-1,5,0,-1,-1,-1,-1,4,0,-1,36.519301595962354,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,38012.87
EC07650,0,8,-1,1,2022,1,7,2300,0,0,0,1,39,6.92,0,0,1,1,1,3,6,4,3,1,20,-1,0,0,2,-1,-1,1,5,-1,0,4,65,4,48,10,1,4,0,60,1,90000,1,0,31.0,0,0,-1,1,10,8,-1,1,0,-1,-1,-1,-1,0,0,-1,39.07914636195597,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,36.519301595962354,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,39006.92
EC07655,0,8,30,2,2022,1,1,1700,0,3,0,2,40,1.44,0,0,1,2,3,4,0,3,0,2,-1,-1,1,1,1,-1,-1,0,2,29,2,4,16,0,48,0,-1,0,0,35,1,17000,1,1,18.0,1,0,-1,-1,-1,-1,-1,3,0,-1,-1,-1,-1,-1,-1,0,18.0,1,0,-1,-1,-1,-1,-1,5,0,-1,-1,-1,-1,3,0,0,18.0,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,40001.44
EC07662,0,0,7,2,2022,1,1,2300,0,0,0,2,18,1.94,0,0,6,2,2,2,7,1,1,1,-1,-1,1,1,2,-1,-1,0,1,30,0,4,0,-1,76,0,-1,0,0,35,1,35000,0,0,48.0,0,0,-1,1,-1,-1,-1,3,0,-1,-1,-1,-1,0,0,0,45.0,0,0,-1,1,-1,-1,-1,1,0,-1,-1,-1,-1,0,0,-1,36.519301595962354,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18001.94
EC07702,0,7,-1,1,2022,1,7,600,0,1,0,1,16,89.68,3,1,4,1,1,3,6,4,3,2,4,-1,0,3,2,-1,-1,0,7,-1,4,2,0,-1,22,8,-1,0,0,55,3,880,0,0,63.0,1,0,-1,1,4,-1,-1,6,0,-1,-1,-1,-1,0,0,-1,39.07914636195597,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,36.519301595962354,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16089.68
EC07731,0,8,31,2,2022,1,1,1800,0,0,0,2,41,33.22,0,0,0,1,0,4,0,3,0,1,-1,6,8,1,1,-1,-1,0,1,31,1,4,0,-1,52,0,-1,0,2,35,1,19000,0,0,64.0,1,0,-1,-1,-1,-1,0,1,0,-1,-1,-1,-1,0,0,0,18.0,0,0,-1,-1,-1,-1,-1,16,0,-1,-1,-1,-1,0,0,1,19.0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,41033.22
EC07753,0,8,32,2,2022,1,1,1700,0,0,0,1,42,0.01,0,0,5,2,2,3,6,4,3,0,13,-1,1,1,1,-1,-1,0,4,32,-1,2,0,-1,24,4,-1,0,0,0,1,0,0,0,31.0,0,2,-1,-1,-1,-1,0,3,0,-1,-1,-1,-1,0,0,-1,39.07914636195597,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,36.519301595962354,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,42000.01
EC07760,0,16,33,1,2022,1,7,700,0,1,0,1,43,0.89,3,1,6,1,1,3,6,4,3,2,2,10,0,4,0,-1,-1,1,7,33,3,2,0,-1,22,0,-1,0,1,30,1,11000,0,0,18.0,0,0,-1,1,10,-1,-1,6,0,-1,-1,-1,-1,4,0,-1,39.07914636195597,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,36.519301595962354,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43000.89
EC07763,0,21,-1,2,2022,1,1,700,0,0,0,1,44,17.24,4,1,1,1,1,3,6,4,3,1,18,-1,0,3,3,-1,-1,0,7,-1,4,2,0,-1,24,4,-1,0,0,65,3,2800,0,0,37.90904855092722,-1,2,-1,1,3,-1,-1,1,0,-1,-1,-1,-1,0,0,-1,39.07914636195597,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,36.519301595962354,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,44017.24
EC07841,0,8,34,1,2022,1,7,100,0,1,0,2,11,5.92,0,0,5,1,0,4,7,1,1,2,-1,-1,1,3,1,-1,-1,1,1,34,1,5,0,-1,75,0,-1,0,0,35,1,30000,0,0,30.0,0,2,-1,-1,10,4,-1,1,0,-1,-1,-1,-1,3,0,1,25.0,1,2,2,-1,-1,-1,-1,1,0,-1,-1,-1,-1,-1,-1,0,27.0,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11005.92
EC07887,0,17,-1,1,2022,1,7,0,0,0,0,2,6,0.01,0,0,1,1,1,4,7,1,1,1,-1,-1,1,2,1,-1,-1,0,4,-1,-1,4,0,-1,69,0,-1,0,0,0,1,0,0,0,38.0,0,0,2,1,0,-1,0,1,0,-1,-1,-1,-1,0,0,0,22.0,0,0,1,1,-1,-1,1,1,0,-1,-1,-1,-1,5,0,-1,36.519301595962354,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6000.01
EC07951,0,16,24,2,2022,1,1,1500,0,0,0,2,19,22.93,0,0,5,1,2,0,1,2,1,1,-1,-1,1,3,0,-1,-1,0,5,24,6,4,16,2,48,10,-1,0,0,35,0,23000,1,0,43.0,0,0,-1,-1,2,-1,-1,1,0,-1,-1,-1,-1,0,0,0,36.0,1,0,-1,-1,-1,-1,1,2,0,-1,-1,-1,-1,0,0,-1,36.519301595962354,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,19022.93
EC07985,0,3,-1,1,2022,1,7,1400,0,0,0,2,45,6.67,0,0,0,1,0,0,0,3,0,1,-1,-1,1,0,0,-1,-1,0,5,-1,1,4,0,-1,64,0,-1,0,0,40,1,34000,0,0,37.90904855092722,-1,2,1,1,7,-1,0,1,0,-1,-1,-1,-1,3,1,0,18.0,1,0,-1,1,-1,-1,1,4,0,-1,-1,-1,-1,0,0,-1,36.519301595962354,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,45006.67
EC07996,0,0,35,2,2022,1,1,1800,0,1,0,1,30,27.68,0,0,2,1,0,3,6,4,3,3,18,-1,0,2,1,-1,-1,0,1,35,3,4,0,-1,53,8,-1,0,0,40,1,8000,0,0,48.0,0,0,-1,1,3,-1,0,1,0,-1,-1,-1,-1,0,0,-1,39.07914636195597,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,36.519301595962354,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30027.68
EC08029,0,16,24,3,2022,1,2,1200,0,0,0,1,46,18.3,0,0,6,1,1,3,6,4,3,1,11,-1,0,2,0,1,-1,0,2,24,3,4,4,5,56,0,-1,0,0,40,1,19000,1,0,29.0,0,0,-1,1,3,-1,0,1,0,-1,-1,-1,-1,0,0,-1,39.07914636195597,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,36.519301595962354,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,46018.3
EC08039,0,16,24,3,2022,1,2,1300,0,0,0,1,34,39.12,0,0,5,1,0,3,6,4,3,1,18,-1,0,3,0,-1,-1,0,5,24,0,4,70,6,48,10,1,3,0,60,1,42000,1,0,43.0,1,0,-1,1,3,-1,-1,1,0,-1,-1,-1,-1,0,0,-1,39.07914636195597,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,36.519301595962354,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,34039.12
EC08096,0,17,36,2,2022,1,1,1900,0,0,0,1,47,2.41,0,0,1,1,1,3,6,4,3,1,11,-1,0,1,2,-1,-1,0,5,36,0,5,10,1,60,10,-1,0,1,60,1,67000,1,0,17.0,0,0,-1,1,3,-1,-1,1,0,-1,-1,-1,-1,0,0,-1,39.07914636195597,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,36.519301595962354,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47002.41
EC08100,0,17,37,3,2022,1,2,1800,0,0,0,1,6,0.08,1,0,3,1,0,3,6,4,3,1,11,-1,0,3,1,-1,-1,0,0,37,-1,1,0,-1,14,8,1,8,0,0,1,0,0,0,46.0,1,0,-1,-1,3,-1,-1,6,0,-1,-1,-1,-1,0,0,-1,39.07914636195597,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,36.519301595962354,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6000.08
EC08108,0,0,29,3,2022,1,2,2100,0,0,0,2,11,27.28,0,0,6,4,1,2,7,3,2,1,-1,-1,0,1,1,-1,-1,1,5,28,0,6,18,1,71,10,-1,0,0,45,1,124000,1,0,28.0,0,0,-1,1,10,-1,-1,0,0,-1,-1,-1,-1,1,0,0,58.0,0,0,-1,1,-1,-1,-1,5,0,-1,-1,0,2,0,0,-1,36.519301595962354,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11027.28
