Unnamed: 0,MEDCAUSE,COUNTY,CITY,ACC_DATE,ACCYR,MONTH,WEEKDAY,TIME,TOT_KILL,TOT_INJ,NO_PEDS,NUMVEHS,ROUTE_ID,MILEPOST,ST_FUNC,RUR_URB,V1CMPDIR,V1EVENT1,V1DIRCDE,ACCTYPE,V2CMPDIR,V2EVENT1,V2DIRCDE,SEVERITY,OBJECT1,OBJECT2,LOC_TYPE,RDSURF,LIGHT,LOC_CHAR,WKZONE,ALCFLAG,RODWYCLS,CITY_NAME,ACCESS_CONTROL,LANE_COUNT,MEDIAN_WIDTH,MEDIAN_BARRIER,ROAD_WIDTH,RIGHT_SHOULDER_WIDTH,LEFT_SHOULDER_SURFACE,LEFT_SHOULDER_WIDTH,SPECIAL_USE_LANE_ROAD_SIDE,SPEED_LIMIT,LANE_SURFACE_TYPE,TOTAL_AADT,DIVIDED_INDICATOR,SEATPOS_0,AGE_0,SEX_0,REST1_0,HELMET_0,DRASSESS_1,CONTRIB1_1,CONTRIB2_1,VEH_USE_1,DRV_ACTN_1,VEHCOND1_1,VEHCOND2_1,VEHCOND3_1,INTER_A_1,CMAXLES_1,DRAIRBAG_1,DRV_EJCT_1,SEATPOS_1,AGE_1,SEX_1,REST1_1,HELMET_1,DRASSESS_2,CONTRIB1_2,CONTRIB2_2,VEH_USE_2,DRV_ACTN_2,VEHCOND1_2,VEHCOND2_2,VEHCOND3_2,INTER_A_2,CMAXLES_2,DRAIRBAG_2,DRV_EJCT_2,SEATPOS_2,AGE_2,SEX_2,REST1_2,HELMET_2,DRASSESS_3,CONTRIB1_3,CONTRIB2_3,VEH_USE_3,DRV_ACTN_3,VEHCOND1_3,VEHCOND2_3,VEHCOND3_3,INTER_A_3,CMAXLES_3,DRAIRBAG_3,DRV_EJCT_3,ROUTE_MILEPOST
3906295,0,0,0,20,2022,10,5,1900,0,1,1,1,10,2.39,0,0,1,2,1,8,5,3,3,4,-1,-1,1,0,1,-1,-1,0,1,0,2,4,0,-1,44,0,-1,0,0,30,1,22000,0,0,34.0,1,0,-1,0,18,-1,-1,3,0,-1,-1,-1,-1,0,0,2,68.0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,36.519301595962354,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10002.39
3906296,0,0,0,20,2022,10,5,2200,0,0,0,2,26,3.21,0,0,3,1,0,4,5,3,4,1,-1,-1,1,0,1,-1,-1,1,2,0,2,4,10,0,64,0,-1,0,0,25,1,35000,1,0,26.0,0,2,-1,0,10,7,-1,1,0,-1,-1,-1,-1,4,0,0,42.0,0,0,-1,0,-1,-1,1,5,0,-1,-1,-1,-1,0,0,-1,36.519301595962354,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,26003.21
3907509,0,11,21,11,2022,10,3,800,0,1,0,2,19,234.57,5,1,5,1,1,1,7,3,4,2,-1,-1,1,0,0,-1,-1,0,6,21,3,4,0,-1,60,0,-1,0,0,25,1,8800,0,0,69.0,0,2,-1,-1,0,10,-1,1,0,-1,-1,-1,-1,1,0,0,79.0,0,2,-1,-1,7,0,1,5,0,-1,-1,-1,-1,3,0,-1,36.519301595962354,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,19234.57
3907527,0,1,1,13,2022,10,5,700,0,0,0,2,3,249.17,0,0,5,1,0,0,1,2,0,1,-1,-1,1,0,0,-1,-1,0,1,1,2,4,0,-1,61,0,-1,0,0,40,1,33000,0,0,56.0,0,2,-1,-1,2,10,-1,5,0,-1,-1,-1,-1,0,0,0,65.0,1,2,-1,-1,-1,-1,1,2,0,-1,-1,-1,-1,0,0,-1,36.519301595962354,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3249.17
3907555,0,1,1,14,2022,10,6,1400,0,0,0,2,3,0.3,0,0,3,2,2,0,4,3,0,1,-1,-1,4,0,0,-1,-1,0,3,1,2,2,0,-1,40,0,-1,0,0,35,1,15000,0,0,39.0,1,2,-1,-1,0,-1,-1,3,0,-1,-1,-1,-1,0,0,0,52.0,1,2,-1,-1,-1,-1,-1,5,0,-1,-1,-1,-1,0,0,-1,36.519301595962354,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3000.3
3907556,0,1,1,19,2022,10,4,1300,0,0,0,2,3,247.95,0,0,2,4,0,2,2,3,0,1,-1,-1,0,0,0,-1,-1,0,3,1,2,2,0,-1,52,0,-1,0,0,35,1,13000,0,0,75.0,0,2,-1,-1,0,-1,-1,11,-1,-1,-1,-1,-1,0,0,0,43.0,0,2,-1,-1,-1,-1,1,5,-1,-1,-1,-1,-1,0,0,-1,36.519301595962354,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3247.95
3914804,0,2,3,17,2022,10,2,1400,0,2,0,2,25,1.41,0,0,0,1,0,0,0,10,0,2,-1,-1,0,0,0,-1,-1,0,1,3,1,4,0,-1,57,0,-1,0,2,50,1,26000,0,0,23.0,0,0,-1,1,2,-1,-1,1,0,-1,-1,-1,-1,0,0,0,56.0,1,0,-1,1,-1,-1,1,15,0,-1,-1,-1,-1,0,0,1,26.0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25001.41
EC88829,0,0,62,1,2022,10,7,500,0,1,0,1,115,0.01,0,0,0,1,0,3,6,4,3,3,9,8,0,0,0,-1,-1,1,0,63,0,2,0,-1,30,0,-1,0,0,60,0,38000,0,0,47.0,0,0,2,1,10,-1,-1,1,0,-1,-1,-1,-1,1,0,-1,39.07914636195597,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,36.519301595962354,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,115000.01
EC88843,0,15,22,1,2022,10,7,100,0,1,0,2,21,0.31,0,0,6,1,0,1,5,3,1,3,-1,-1,1,0,1,-1,-1,0,1,22,3,3,0,-1,60,0,-1,0,0,25,1,26000,0,1,20.0,1,0,2,-1,-1,-1,0,1,0,-1,-1,-1,-1,-1,-1,0,17.0,1,0,1,-1,-1,-1,-1,5,0,-1,-1,-1,-1,-1,-1,1,19.0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21000.31
EC88886,0,17,88,1,2022,10,7,900,0,1,0,2,69,27.43,0,0,5,2,3,4,2,3,0,2,-1,-1,1,0,0,-1,-1,0,1,78,2,4,0,-1,60,0,-1,0,0,40,1,22000,0,0,73.0,1,0,-1,1,1,-1,0,3,0,-1,-1,-1,-1,0,0,0,18.0,1,0,-1,1,-1,-1,1,5,0,-1,-1,-1,-1,0,0,-1,36.519301595962354,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,69027.43
EC88903,0,19,28,1,2022,10,7,400,0,0,0,2,37,1.69,2,0,0,11,0,5,0,3,0,1,-1,-1,0,0,1,-1,-1,0,3,27,3,2,0,-1,44,0,-1,0,0,25,1,5600,0,0,37.90904855092722,-1,-1,-1,-1,-1,-1,-1,16,-1,-1,-1,-1,-1,-1,-1,0,39.07914636195597,-1,2,3,-1,2,-1,-1,5,0,-1,-1,-1,-1,2,0,-1,36.519301595962354,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,37001.69
EC88906,0,0,29,1,2022,10,7,1400,0,1,0,2,11,26.99,0,0,0,1,0,0,0,2,0,3,-1,-1,0,0,0,-1,-1,0,5,28,0,6,18,1,71,10,-1,0,0,60,1,124000,1,0,28.0,0,0,-1,-1,3,-1,-1,1,0,-1,-1,-1,-1,0,0,0,61.0,0,0,-1,-1,-1,-1,-1,3,0,-1,-1,-1,-1,0,0,1,60.0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11026.99
EC88908,0,1,-1,1,2022,10,7,1800,0,0,0,1,3,249.88,0,0,5,1,0,10,6,4,3,1,-1,-1,0,0,5,-1,-1,0,1,-1,1,4,0,-1,49,0,-1,0,2,40,1,33000,0,1,35.0,1,0,-1,-1,-1,-1,0,1,0,-1,-1,-1,-1,-1,-1,0,37.0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,36.519301595962354,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3249.88
EC88929,0,8,-1,1,2022,10,7,1600,0,0,0,2,39,0.08,2,0,6,1,0,0,7,1,0,1,-1,-1,1,0,0,-1,-1,0,4,-1,-1,2,0,-1,24,10,-1,0,0,0,1,0,0,0,39.0,1,0,-1,-1,2,-1,-1,1,0,-1,-1,-1,-1,1,0,0,43.0,0,0,-1,-1,-1,-1,-1,1,0,-1,-1,-1,-1,0,0,-1,36.519301595962354,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,39000.08
EC88947,0,8,34,1,2022,10,7,1500,0,0,0,2,41,25.12,0,0,0,1,0,0,0,2,0,1,-1,-1,0,0,0,-1,-1,0,1,34,1,4,0,-1,48,0,-1,0,2,35,1,40000,0,0,27.0,1,0,2,-1,14,-1,0,1,0,-1,-1,-1,-1,0,0,0,50.0,0,0,1,-1,-1,-1,1,3,0,-1,-1,-1,-1,1,0,-1,36.519301595962354,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,41025.12
EC88948,0,16,44,1,2022,10,7,2000,0,0,0,2,34,31.34,0,0,6,0,0,2,7,3,0,1,-1,-1,0,0,1,-1,-1,0,5,45,5,6,16,2,72,8,-1,0,0,55,1,40000,1,0,37.90904855092722,-1,2,1,1,15,1,-1,0,0,-1,-1,-1,-1,0,0,0,50.0,1,0,-1,1,-1,-1,1,5,0,-1,-1,-1,-1,0,0,-1,36.519301595962354,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,34031.34
EC88954,0,8,30,1,2022,10,7,2200,0,2,0,2,6,0.13,0,0,2,1,0,0,2,3,0,3,-1,-1,0,0,6,-1,0,0,4,29,-1,3,0,-1,36,0,-1,0,0,0,1,0,0,0,37.90904855092722,-1,-1,-1,-1,21,-1,-1,1,0,-1,-1,-1,-1,-1,-1,0,42.0,0,0,1,-1,-1,-1,1,4,0,-1,-1,-1,-1,0,0,1,40.0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6000.13
EC88971,0,28,64,1,2022,10,7,1900,0,0,0,2,166,0.01,0,0,0,1,0,0,0,9,0,1,-1,-1,0,0,1,-1,-1,0,1,65,3,3,0,-1,36,0,-1,0,0,25,1,3400,0,0,42.0,1,0,-1,-1,12,-1,-1,1,0,-1,-1,-1,-1,0,0,0,49.0,0,0,-1,-1,14,-1,-1,9,6,1,-1,-1,-1,0,0,-1,36.519301595962354,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,166000.01
EC88983,0,0,89,1,2022,10,7,1300,0,1,0,2,26,5.86,0,0,7,1,1,0,8,2,2,3,-1,-1,1,0,0,-1,-1,0,1,92,2,4,0,-1,40,0,-1,0,1,40,1,51000,0,0,52.0,0,0,2,-1,2,-1,-1,1,0,-1,-1,-1,-1,1,0,0,38.0,0,0,1,-1,-1,-1,1,2,0,-1,-1,-1,-1,0,0,-1,36.519301595962354,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,26005.86
EC88992,0,15,23,1,2022,10,7,1500,0,1,0,1,24,12.43,0,0,1,1,1,3,6,4,3,3,23,-1,7,0,0,-1,-1,1,2,23,4,4,20,0,50,8,-1,0,0,50,1,20000,1,0,63.0,0,6,0,-1,10,-1,-1,1,0,-1,-1,-1,-1,2,2,-1,39.07914636195597,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,36.519301595962354,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24012.43
EC89015,0,0,62,1,2022,10,7,1100,0,1,0,2,4,0.35,1,0,1,1,1,0,5,3,2,2,-1,-1,0,0,0,-1,-1,0,5,63,0,5,16,1,62,8,-1,0,3,60,0,104000,1,0,75.0,0,0,5,-1,2,-1,-1,1,0,-1,-1,-1,-1,0,2,0,76.0,0,0,4,-1,-1,-1,-1,4,0,-1,-1,-1,-1,0,0,-1,36.519301595962354,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4000.35
EC89051,0,28,65,1,2022,10,7,1000,0,1,0,2,57,52.88,2,0,1,5,0,0,5,3,0,2,-1,-1,0,0,0,-1,-1,0,3,66,2,2,0,-1,22,6,-1,0,0,35,1,11000,0,0,80.0,1,0,-1,-1,-1,-1,0,9,0,-1,-1,-1,-1,0,0,0,39.0,1,0,-1,-1,2,9,1,5,0,-1,-1,-1,-1,0,0,-1,36.519301595962354,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,57052.88
EC89066,0,27,48,2,2022,10,1,400,0,0,0,1,3,365.12,0,0,2,1,0,12,6,4,3,0,-1,-1,0,0,1,-1,-1,0,5,49,0,6,50,3,72,10,1,4,0,45,1,92000,1,0,37.90904855092722,-1,2,-1,1,3,-1,-1,6,0,-1,-1,-1,-1,4,0,-1,39.07914636195597,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,36.519301595962354,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3365.12
EC89130,0,27,69,1,2022,10,7,1900,0,0,0,2,62,13.06,2,0,2,1,0,0,2,2,0,1,-1,-1,6,0,1,-1,-1,1,3,70,3,2,0,-1,32,0,-1,0,2,25,1,16000,0,0,38.0,0,0,-1,-1,10,-1,0,1,0,-1,-1,-1,-1,0,0,0,36.0,1,0,-1,-1,-1,-1,-1,3,0,-1,-1,-1,-1,0,0,-1,36.519301595962354,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,62013.06
EC89191,0,8,70,1,2022,10,7,1000,0,0,0,2,16,6.36,0,0,1,5,1,0,5,3,2,1,-1,-1,6,0,0,-1,-1,0,2,71,1,5,12,2,56,8,-1,0,0,40,1,28000,1,0,66.0,0,0,-1,-1,-1,-1,-1,10,0,-1,-1,-1,-1,0,0,1,66.0,1,0,-1,-1,0,-1,-1,5,0,-1,-1,-1,-1,2,0,0,26.0,-1,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16006.36
EC89216,0,10,-1,1,2022,10,7,1900,0,0,0,1,19,89.56,5,1,0,1,0,10,6,4,3,1,-1,-1,0,0,2,-1,-1,0,8,-1,0,4,126,6,48,10,1,4,0,70,0,9400,1,0,73.0,1,0,-1,1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,-1,39.07914636195597,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,36.519301595962354,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,19089.56
EC89231,0,27,-1,2,2022,10,1,2000,0,0,0,2,3,0.03,0,0,5,2,2,4,5,6,4,1,-1,-1,1,0,1,-1,-1,0,0,-1,-1,1,0,-1,14,8,-1,0,0,0,1,0,0,1,16.0,-1,0,-1,-1,-1,-1,-1,3,0,-1,-1,-1,-1,-1,-1,1,33.0,0,0,-1,-1,-1,-1,-1,7,0,-1,-1,-1,-1,-1,-1,0,38.0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3000.03
EC89288,0,4,5,2,2022,10,1,2100,0,1,0,2,7,2.56,0,0,7,2,3,4,3,3,1,2,-1,-1,1,0,1,-1,-1,0,1,5,3,3,0,-1,48,0,-1,0,0,30,1,12000,0,1,22.0,1,2,-1,-1,-1,-1,-1,3,0,-1,-1,-1,-1,-1,-1,0,21.0,0,2,-1,1,-1,-1,-1,5,0,-1,-1,-1,-1,0,0,1,19.0,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7002.56
EC89294,0,25,-1,1,2022,10,7,1800,0,2,0,2,54,25.1,5,1,1,1,0,0,5,3,0,2,-1,-1,0,0,2,-1,-1,0,7,-1,4,2,0,-1,24,0,-1,0,1,60,1,7800,0,1,16.0,0,0,-1,-1,-1,-1,-1,1,0,-1,-1,-1,-1,-1,-1,1,15.0,0,0,-1,-1,-1,-1,-1,4,0,-1,-1,-1,-1,-1,-1,1,14.0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,54025.1
EC89312,0,15,-1,2,2022,10,1,1800,0,0,0,2,19,175.86,5,1,3,5,2,0,3,3,1,1,-1,-1,1,0,5,-1,-1,0,8,-1,0,4,55,4,48,10,1,4,0,60,1,19000,1,0,24.0,0,0,-1,-1,-1,-1,-1,10,0,-1,-1,-1,-1,0,0,0,39.07914636195597,-1,2,3,-1,0,-1,-1,12,0,-1,-1,-1,-1,2,0,-1,36.519301595962354,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,19175.86
EC89354,0,22,92,1,2022,10,7,1400,0,0,0,2,60,0.12,0,0,4,0,0,2,4,9,0,1,-1,-1,2,0,0,-1,-1,0,5,96,3,4,0,-1,48,0,-1,0,0,30,1,6000,0,0,69.0,0,0,-1,1,27,-1,-1,0,0,-1,-1,-1,-1,0,0,0,36.0,0,0,-1,1,0,-1,1,9,0,-1,-1,-1,-1,0,0,-1,36.519301595962354,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,60000.12
EC89405,0,8,31,2,2022,10,1,1100,0,0,0,1,41,33.03,0,0,1,3,3,3,6,4,3,1,4,-1,4,0,0,-1,-1,0,1,31,1,4,0,-1,52,0,-1,0,2,35,1,19000,0,0,28.0,1,0,-1,-1,-1,-1,-1,7,0,-1,-1,-1,-1,2,0,-1,39.07914636195597,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,36.519301595962354,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,41033.03
EC89466,0,17,-1,1,2022,10,7,1100,0,0,0,2,6,0.25,1,0,3,12,0,2,3,2,0,1,-1,-1,6,0,0,-1,-1,0,0,-1,-1,1,0,-1,25,12,1,5,0,0,1,0,0,0,37.90904855092722,-1,2,1,-1,15,-1,-1,14,0,-1,-1,-1,-1,3,0,0,56.0,0,0,-1,1,-1,-1,-1,3,0,-1,-1,-1,-1,0,0,-1,36.519301595962354,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6000.25
EC89484,0,0,-1,2,2022,10,1,1800,0,1,0,2,11,0.15,0,0,5,1,0,0,1,2,0,2,-1,-1,6,0,0,-1,-1,0,4,-1,-1,4,0,-1,68,0,-1,0,1,0,1,0,0,0,31.0,1,0,-1,1,2,-1,0,1,0,-1,-1,-1,-1,1,0,1,9.0,1,3,-1,-1,-1,-1,1,2,0,-1,-1,-1,-1,-1,-1,1,10.0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11000.15
EC89514,0,0,29,1,2022,10,7,2200,0,1,0,2,4,1.8,1,0,5,1,0,0,1,3,0,3,-1,-1,0,0,1,-1,-1,0,5,28,0,5,16,1,60,8,-1,0,3,60,1,160000,1,0,25.0,0,0,-1,1,13,-1,0,1,0,-1,-1,-1,-1,0,0,1,15.0,1,0,-1,-1,-1,-1,1,4,0,-1,-1,-1,-1,-1,-1,1,54.0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4001.8
EC89515,0,0,7,1,2022,10,7,1900,0,1,0,1,11,22.67,0,0,3,1,0,3,6,4,3,2,13,-1,0,0,1,-1,-1,0,5,7,0,4,20,1,48,10,-1,0,3,60,1,102000,1,0,27.0,0,0,-1,1,13,-1,-1,1,0,-1,-1,-1,-1,4,0,-1,39.07914636195597,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,36.519301595962354,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11022.67
