Unnamed: 0,MEDCAUSE,COUNTY,CITY,ACC_DATE,ACCYR,MONTH,WEEKDAY,TIME,TOT_KILL,TOT_INJ,NO_PEDS,NUMVEHS,ROUTE_ID,MILEPOST,ST_FUNC,RUR_URB,V1CMPDIR,V1EVENT1,V1DIRCDE,ACCTYPE,V2CMPDIR,V2EVENT1,V2DIRCDE,SEVERITY,OBJECT1,OBJECT2,LOC_TYPE,RDSURF,LIGHT,LOC_CHAR,WKZONE,ALCFLAG,RODWYCLS,CITY_NAME,ACCESS_CONTROL,LANE_COUNT,MEDIAN_WIDTH,MEDIAN_BARRIER,ROAD_WIDTH,RIGHT_SHOULDER_WIDTH,LEFT_SHOULDER_SURFACE,LEFT_SHOULDER_WIDTH,SPECIAL_USE_LANE_ROAD_SIDE,SPEED_LIMIT,LANE_SURFACE_TYPE,TOTAL_AADT,DIVIDED_INDICATOR,SEATPOS_0,AGE_0,SEX_0,REST1_0,HELMET_0,DRASSESS_1,CONTRIB1_1,CONTRIB2_1,VEH_USE_1,DRV_ACTN_1,VEHCOND1_1,VEHCOND2_1,VEHCOND3_1,INTER_A_1,CMAXLES_1,DRAIRBAG_1,DRV_EJCT_1,SEATPOS_1,AGE_1,SEX_1,REST1_1,HELMET_1,DRASSESS_2,CONTRIB1_2,CONTRIB2_2,VEH_USE_2,DRV_ACTN_2,VEHCOND1_2,VEHCOND2_2,VEHCOND3_2,INTER_A_2,CMAXLES_2,DRAIRBAG_2,DRV_EJCT_2,SEATPOS_2,AGE_2,SEX_2,REST1_2,HELMET_2,DRASSESS_3,CONTRIB1_3,CONTRIB2_3,VEH_USE_3,DRV_ACTN_3,VEHCOND1_3,VEHCOND2_3,VEHCOND3_3,INTER_A_3,CMAXLES_3,DRAIRBAG_3,DRV_EJCT_3,ROUTE_MILEPOST
3912001,0,0,0,15,2022,7,6,2200,0,0,0,1,6,0.27,1,0,6,1,0,3,6,4,3,1,8,-1,0,0,1,2,-1,1,0,0,-1,1,0,-1,12,9,0,0,0,0,1,0,0,0,47.0,0,2,-1,1,10,-1,-1,1,-1,-1,-1,-1,-1,6,0,-1,39.07914636195597,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,36.519301595962354,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6000.27
EC60607,0,0,0,1,2022,7,6,800,0,0,0,2,12,0.98,0,0,5,4,0,2,1,3,0,1,-1,-1,0,0,0,-1,-1,0,5,0,0,4,6,1,48,0,-1,0,0,50,0,31000,1,0,37.90904855092722,-1,2,1,-1,0,-1,-1,0,0,-1,-1,-1,-1,3,1,0,38.0,0,0,-1,-1,-1,-1,-1,5,0,-1,-1,-1,-1,0,0,-1,36.519301595962354,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12000.98
EC60693,0,23,39,1,2022,7,6,2000,0,1,0,2,50,8.31,1,0,1,1,1,0,5,3,2,2,-1,-1,0,0,0,-1,-1,0,5,39,0,6,76,6,72,10,1,7,0,70,0,56000,1,0,49.0,0,0,-1,1,2,-1,-1,1,0,-1,-1,-1,-1,6,0,1,13.0,0,0,-1,-1,-1,-1,-1,5,0,-1,-1,-1,-1,-1,-1,0,39.0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,50008.31
EC60701,0,8,30,1,2022,7,6,1600,0,0,0,2,40,1.01,0,0,6,1,1,0,7,2,2,1,-1,-1,6,0,0,-1,-1,0,1,29,2,4,0,-1,48,0,-1,0,2,35,1,17000,0,0,37.90904855092722,0,2,1,-1,7,-1,-1,1,0,-1,-1,-1,-1,3,1,0,26.0,0,2,3,-1,-1,-1,-1,3,0,-1,-1,-1,-1,2,1,1,3.0,0,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,40001.01
EC60710,0,0,62,1,2022,7,6,2200,0,0,0,2,4,0.44,1,0,5,1,0,0,1,3,0,1,-1,-1,6,0,1,-1,-1,0,5,63,0,6,16,1,72,8,-1,0,3,60,0,160000,1,0,37.90904855092722,-1,2,1,-1,2,-1,0,1,0,-1,-1,-1,-1,3,1,0,36.0,0,0,-1,1,-1,-1,-1,4,0,-1,-1,-1,-1,0,0,-1,36.519301595962354,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4000.44
EC60764,0,15,22,1,2022,7,6,2200,0,0,0,2,21,0.6000000000000001,0,0,5,1,3,1,7,3,0,1,-1,-1,1,0,1,-1,-1,1,1,22,3,4,0,-1,60,0,-1,0,0,30,1,23000,0,0,21.0,0,0,2,1,10,4,0,1,0,-1,-1,-1,-1,0,0,0,36.0,0,0,1,1,-1,-1,-1,5,0,-1,-1,-1,-1,0,0,-1,36.519301595962354,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21000.6
EC60770,0,17,-1,1,2022,7,6,1000,0,0,0,2,6,0.48,1,0,0,1,0,0,0,2,0,1,-1,-1,6,0,0,-1,-1,0,0,-1,-1,1,0,-1,12,9,1,4,0,0,1,0,0,1,1.0,-1,8,-1,-1,-1,-1,0,1,0,-1,-1,-1,-1,-1,-1,0,26.0,1,0,-1,-1,-1,-1,-1,3,0,-1,-1,-1,-1,0,0,0,45.0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6000.48
EC60784,0,3,56,1,2022,7,6,600,0,0,0,1,79,0.31,1,0,0,1,0,3,6,4,3,1,13,-1,0,0,0,-1,-1,0,0,57,-1,1,0,-1,12,8,1,4,0,0,1,0,0,0,19.0,0,0,-1,1,11,-1,-1,8,0,-1,-1,-1,-1,0,0,-1,39.07914636195597,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,36.519301595962354,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,79000.31
EC60804,0,18,27,1,2022,7,6,1100,0,0,0,2,3,0.34,0,0,2,3,0,4,2,6,0,1,-1,-1,1,0,0,-1,-1,0,3,26,2,2,0,-1,44,0,-1,0,0,30,1,8800,0,0,58.0,1,0,-1,-1,6,-1,-1,7,0,-1,-1,-1,-1,0,0,0,52.0,0,0,-1,1,-1,-1,1,7,0,-1,-1,-1,-1,0,0,-1,36.519301595962354,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3000.34
EC60846,0,20,-1,1,2022,7,6,2100,0,0,0,1,107,7.08,3,1,5,1,0,6,6,4,3,0,1,-1,0,0,2,-1,-1,0,7,-1,7,2,0,-1,24,4,-1,0,0,55,3,950,0,0,37.90904855092722,-1,2,-1,-1,7,-1,-1,1,0,-1,-1,-1,-1,0,1,-1,39.07914636195597,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,36.519301595962354,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,107007.08
EC60848,0,17,67,2,2022,7,7,1400,0,0,0,2,63,6.87,0,0,0,1,0,0,0,3,0,1,-1,-1,0,0,0,-1,-1,0,5,68,0,4,260,6,48,10,1,8,0,55,1,32000,1,0,62.0,0,0,2,1,2,-1,-1,1,0,-1,-1,-1,-1,0,0,1,91.0,1,0,1,-1,-1,-1,-1,4,0,-1,-1,-1,-1,-1,-1,0,91.0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,63006.87
EC60849,0,0,29,1,2022,7,6,1700,0,5,6,1,82,5.42,0,0,7,1,1,3,6,4,3,2,8,9,0,0,0,-1,-1,0,1,28,2,4,0,-1,48,0,-1,0,2,35,1,24000,0,0,61.0,0,0,2,1,7,-1,-1,1,0,-1,-1,-1,-1,1,0,2,14.0,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,29.0,1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,82005.42
EC60860,0,21,-1,1,2022,7,6,700,0,1,0,1,44,0.07,0,0,3,1,0,3,6,4,3,2,23,-1,7,0,0,-1,-1,0,3,-1,1,2,14,0,24,0,-1,0,0,40,0,6700,1,0,40.0,0,0,-1,1,21,-1,-1,1,0,-1,-1,-1,-1,0,0,-1,39.07914636195597,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,36.519301595962354,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,44000.07
EC60865,0,0,35,2,2022,7,7,1600,0,0,0,2,30,30.46,0,0,6,1,1,0,7,2,2,1,-1,-1,0,0,0,-1,-1,0,5,35,0,4,16,3,48,10,-1,0,0,60,1,22000,1,0,45.0,0,0,-1,-1,3,-1,-1,1,0,-1,-1,-1,-1,0,0,1,5.0,1,1,-1,-1,-1,-1,1,3,0,-1,-1,-1,-1,-1,-1,0,42.0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30030.46
EC60895,0,18,38,2,2022,7,7,300,0,0,0,2,3,0.04,0,0,2,4,0,2,2,3,0,1,-1,-1,8,0,1,-1,-1,0,1,38,2,3,0,-1,42,0,-1,0,0,30,1,6900,0,0,65.0,0,0,2,1,4,-1,-1,0,0,-1,-1,-1,-1,0,0,1,53.0,0,0,1,1,-1,-1,-1,5,0,-1,-1,-1,-1,0,0,0,24.0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3000.04
EC60897,0,23,39,1,2022,7,6,2200,0,0,0,1,50,7.96,1,0,1,1,1,3,6,4,3,1,-1,-1,0,0,1,-1,-1,0,5,39,0,6,76,6,72,10,1,7,0,70,0,56000,1,0,27.0,0,0,-1,1,-1,-1,-1,1,0,-1,-1,-1,-1,0,0,-1,39.07914636195597,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,36.519301595962354,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,50007.96
EC60910,0,22,42,1,2022,7,6,1800,0,0,0,2,71,0.45,0,0,6,4,1,2,7,3,2,1,-1,-1,0,0,0,-1,-1,0,1,42,3,4,0,-1,45,0,-1,0,0,30,1,35000,0,0,25.0,0,0,2,1,16,-1,-1,0,0,-1,-1,-1,-1,0,0,0,52.0,0,3,0,1,-1,-1,-1,5,0,-1,-1,-1,-1,0,0,-1,36.519301595962354,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,71000.45
EC60913,0,8,-1,1,2022,7,6,1800,0,0,0,2,41,21.38,0,0,6,1,1,0,7,3,2,1,-1,-1,6,0,0,-1,-1,0,1,-1,1,4,0,-1,96,0,-1,0,0,45,1,41000,0,0,48.0,1,0,-1,-1,2,-1,-1,1,0,-1,-1,-1,-1,0,0,0,67.0,1,0,-1,-1,-1,-1,1,4,0,-1,-1,-1,-1,0,0,-1,36.519301595962354,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,41021.38
EC60914,0,8,30,2,2022,7,7,1200,0,1,0,1,30,5.17,0,0,2,1,1,3,6,4,3,2,7,-1,0,0,0,-1,-1,0,1,29,2,4,0,-1,60,0,-1,0,0,40,1,22000,0,0,51.0,1,0,-1,-1,22,-1,-1,1,0,-1,-1,-1,-1,4,0,-1,39.07914636195597,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,36.519301595962354,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30005.17
EC60923,0,15,22,2,2022,7,7,1300,0,0,0,2,93,1.19,0,0,5,4,1,2,1,3,2,1,-1,-1,0,0,0,-1,-1,0,1,22,3,4,0,-1,61,0,-1,0,0,35,1,29000,0,1,75.0,1,0,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,0,54.0,1,0,-1,1,-1,-1,-1,5,0,-1,-1,-1,-1,0,0,1,15.0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,93001.19
EC60949,0,17,-1,1,2022,7,6,1000,0,0,0,2,6,0.43,1,0,7,4,0,2,8,3,0,1,-1,-1,0,0,0,-1,-1,0,0,-1,-1,2,0,-1,24,8,1,5,0,0,1,0,0,1,74.0,1,0,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,0,67.0,1,0,-1,-1,-1,-1,1,5,0,-1,-1,-1,-1,0,0,0,58.0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6000.43
EC60954,0,2,-1,2,2022,7,7,1800,0,0,0,1,6,0.2,6,1,4,1,0,3,6,4,3,1,19,-1,0,0,0,-1,-1,1,4,-1,-1,1,0,-1,15,8,1,3,0,0,1,0,0,0,46.0,0,2,2,1,10,-1,-1,1,0,-1,-1,-1,-1,0,0,-1,39.07914636195597,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,36.519301595962354,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6000.2
EC60956,0,22,47,1,2022,7,6,700,0,2,0,3,60,12.8,0,0,4,1,0,4,2,1,2,2,-1,-1,1,0,0,-1,-1,0,3,48,1,2,0,-1,24,8,-1,0,1,40,1,33000,0,0,29.0,-1,0,-1,-1,-1,-1,-1,1,0,-1,-1,-1,-1,0,0,1,24.0,0,0,-1,-1,-1,-1,1,1,0,-1,-1,-1,-1,0,0,0,48.0,-1,0,-1,-1,-1,-1,0,7,0,-1,-1,-1,-1,-1,-1,60012.8
EC61002,0,8,-1,2,2022,7,7,1100,0,2,0,2,41,21.93,0,0,0,1,0,0,0,2,0,2,-1,-1,6,0,0,-1,-1,0,1,-1,1,4,0,-1,57,0,-1,0,2,45,1,41000,0,1,9.0,1,0,-1,-1,-1,-1,0,1,0,-1,-1,-1,-1,-1,-1,1,12.0,1,0,-1,-1,-1,-1,1,3,0,-1,-1,-1,-1,-1,-1,1,11.0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,41021.93
EC61017,0,0,86,1,2022,7,6,1100,0,0,0,2,11,12.42,0,0,0,12,0,2,0,3,0,1,-1,-1,0,0,0,-1,0,0,5,91,0,5,84,4,60,12,1,10,0,60,1,98000,1,0,46.0,0,0,2,-1,0,9,-1,14,0,-1,-1,-1,-1,0,0,1,63.0,0,0,1,-1,-1,-1,1,5,0,-1,-1,-1,-1,-1,-1,0,72.0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11012.42
EC61020,0,0,72,2,2022,7,7,1000,0,0,0,1,84,0.07,0,0,0,3,0,3,6,4,3,0,0,4,1,0,0,-1,-1,0,0,63,-1,1,0,-1,20,0,0,0,0,0,1,0,0,0,37.90904855092722,-1,2,1,-1,4,-1,-1,7,0,-1,-1,-1,-1,4,0,-1,39.07914636195597,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,36.519301595962354,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,84000.07
