Unnamed: 0,MEDCAUSE,COUNTY,CITY,ACC_DATE,ACCYR,MONTH,WEEKDAY,TIME,TOT_KILL,TOT_INJ,NO_PEDS,NUMVEHS,ROUTE_ID,MILEPOST,ST_FUNC,RUR_URB,V1CMPDIR,V1EVENT1,V1DIRCDE,ACCTYPE,V2CMPDIR,V2EVENT1,V2DIRCDE,SEVERITY,OBJECT1,OBJECT2,LOC_TYPE,RDSURF,LIGHT,LOC_CHAR,WKZONE,ALCFLAG,RODWYCLS,CITY_NAME,ACCESS_CONTROL,LANE_COUNT,MEDIAN_WIDTH,MEDIAN_BARRIER,ROAD_WIDTH,RIGHT_SHOULDER_WIDTH,LEFT_SHOULDER_SURFACE,LEFT_SHOULDER_WIDTH,SPECIAL_USE_LANE_ROAD_SIDE,SPEED_LIMIT,LANE_SURFACE_TYPE,TOTAL_AADT,DIVIDED_INDICATOR,SEATPOS_0,AGE_0,SEX_0,REST1_0,HELMET_0,DRASSESS_1,CONTRIB1_1,CONTRIB2_1,VEH_USE_1,DRV_ACTN_1,VEHCOND1_1,VEHCOND2_1,VEHCOND3_1,INTER_A_1,CMAXLES_1,DRAIRBAG_1,DRV_EJCT_1,SEATPOS_1,AGE_1,SEX_1,REST1_1,HELMET_1,DRASSESS_2,CONTRIB1_2,CONTRIB2_2,VEH_USE_2,DRV_ACTN_2,VEHCOND1_2,VEHCOND2_2,VEHCOND3_2,INTER_A_2,CMAXLES_2,DRAIRBAG_2,DRV_EJCT_2,SEATPOS_2,AGE_2,SEX_2,REST1_2,HELMET_2,DRASSESS_3,CONTRIB1_3,CONTRIB2_3,VEH_USE_3,DRV_ACTN_3,VEHCOND1_3,VEHCOND2_3,VEHCOND3_3,INTER_A_3,CMAXLES_3,DRAIRBAG_3,DRV_EJCT_3,ROUTE_MILEPOST
3895154,0,0,0,19,2022,12,2,1900,0,0,0,2,2,2.1,0,0,3,1,0,0,3,1,0,1,-1,-1,1,2,1,-1,-1,0,1,0,1,4,0,-1,57,0,-1,0,2,30,0,20000,0,0,19.0,0,0,-1,-1,2,10,-1,1,-1,-1,-1,-1,-1,0,0,0,25.0,-1,0,-1,-1,6,-1,1,1,-1,-1,-1,-1,-1,0,0,-1,36.519301595962354,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2002.1
3895190,0,0,0,28,2022,12,4,1000,0,0,0,2,26,3.21,0,0,6,1,1,0,7,3,2,1,-1,-1,1,0,0,-1,-1,0,2,0,2,4,10,0,64,0,-1,0,0,25,1,35000,1,0,37.90904855092722,1,2,-1,-1,-1,-1,-1,1,0,-1,-1,-1,-1,-1,-1,0,63.0,1,2,-1,-1,-1,-1,-1,4,0,-1,-1,-1,-1,0,0,-1,36.519301595962354,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,26003.21
3895195,0,0,0,30,2022,12,6,1800,0,2,0,3,26,2.83,0,0,3,1,0,2,3,3,0,3,-1,-1,0,1,1,-1,-1,0,1,0,2,4,0,-1,48,0,-1,0,2,35,1,35000,0,1,64.0,1,0,-1,-1,-1,-1,0,1,0,-1,-1,-1,-1,-1,-1,0,63.0,1,0,-1,0,0,-1,1,5,0,-1,-1,-1,-1,0,0,0,63.0,0,0,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,0,0,26002.83
3898718,0,0,0,8,2022,12,5,0,1,0,0,1,1,0.02,0,0,6,1,0,3,6,4,3,5,11,3,1,1,1,-1,-1,0,0,0,-1,2,0,-1,24,8,2,4,0,0,0,0,0,0,21.0,0,1,-1,1,8,13,0,1,0,-1,-1,-1,-1,3,2,-1,39.07914636195597,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,36.519301595962354,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1000.02
3898895,0,0,0,17,2022,12,7,300,0,1,0,2,6,0.01,0,0,1,1,1,0,5,2,2,3,-1,-1,1,0,1,-1,-1,0,4,0,-1,5,0,-1,66,0,-1,0,1,0,1,0,0,0,37.0,-1,0,-1,1,2,-1,0,1,0,-1,-1,-1,-1,1,0,0,25.0,0,0,-1,1,-1,-1,-1,2,0,-1,-1,-1,-1,0,0,-1,36.519301595962354,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6000.01
3907462,0,1,1,8,2022,12,5,1600,0,0,0,2,3,249.17,0,0,1,1,1,0,5,3,2,1,-1,-1,1,1,1,-1,-1,0,1,1,2,4,0,-1,61,0,-1,0,0,40,1,33000,0,0,86.0,0,0,-1,-1,2,-1,-1,1,0,-1,-1,-1,-1,5,0,0,25.0,1,2,-1,-1,-1,-1,-1,12,0,-1,-1,-1,-1,-1,-1,-1,36.519301595962354,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3249.17
3916205,0,0,0,4,2022,12,1,1600,0,3,0,1,1,0.07,0,0,6,1,0,3,6,4,3,3,9,8,0,1,7,1,-1,0,0,0,-1,1,0,-1,26,0,3,0,0,0,0,0,0,1,17.0,1,0,-1,-1,-1,-1,-1,1,0,-1,-1,-1,-1,-1,-1,0,17.0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,17.0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1000.07
3923176,0,14,16,21,2022,12,4,1500,0,1,0,1,22,1.66,3,1,5,1,1,3,6,4,3,2,17,-1,2,2,0,-1,-1,0,7,16,3,2,0,-1,52,0,-1,0,2,25,1,6400,0,0,54.0,0,0,-1,-1,20,-1,0,1,0,-1,-1,-1,-1,1,0,-1,39.07914636195597,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,36.519301595962354,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22001.66
ED09602,0,23,39,1,2022,12,5,400,0,0,0,1,50,11.48,1,0,4,1,1,12,6,4,3,1,-1,-1,0,3,2,-1,-1,0,5,39,0,5,76,6,60,10,1,7,0,60,0,57000,1,0,20.0,0,0,-1,1,3,-1,0,1,0,-1,-1,-1,-1,0,0,-1,39.07914636195597,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,36.519301595962354,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,50011.48
ED09755,0,20,-1,1,2022,12,5,700,0,0,0,1,107,11.0,3,1,1,1,1,10,6,4,3,1,-1,-1,0,3,0,-1,-1,0,7,-1,7,2,0,-1,24,4,-1,0,0,55,3,950,0,0,32.0,1,0,2,1,-1,-1,0,1,0,-1,-1,-1,-1,0,0,-1,39.07914636195597,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,36.519301595962354,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,107011.0
ED09914,0,8,70,1,2022,12,5,800,0,0,0,2,16,6.76,0,0,5,1,0,0,1,2,0,1,-1,-1,1,2,0,-1,-1,0,2,71,4,4,12,2,48,8,-1,0,0,40,1,27000,1,0,21.0,0,0,-1,-1,4,-1,-1,1,0,-1,-1,-1,-1,0,0,1,7.0,2,1,-1,-1,-1,-1,1,2,0,-1,-1,-1,-1,-1,-1,0,31.0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16006.76
ED09967,0,0,29,1,2022,12,5,1600,0,2,0,3,4,7.94,1,0,6,1,1,0,7,3,2,2,-1,-1,0,0,1,-1,-1,0,5,28,0,4,16,1,48,8,-1,0,3,60,1,140000,1,0,21.0,1,0,-1,1,2,-1,0,1,0,-1,-1,-1,-1,0,0,0,45.0,1,0,-1,1,-1,-1,1,4,0,-1,-1,-1,-1,0,0,0,36.519301595962354,-1,2,1,0,-1,-1,-1,5,0,-1,-1,-1,-1,3,0,4007.94
ED10014,0,0,9,1,2022,12,5,2000,0,1,0,2,41,36.03,0,0,6,4,1,2,7,3,2,2,-1,-1,0,3,1,-1,-1,0,1,9,2,4,0,-1,65,0,-1,0,0,45,1,38000,0,0,48.0,0,0,-1,1,6,-1,-1,0,0,-1,-1,-1,-1,0,0,0,39.0,1,0,-1,1,-1,-1,-1,5,0,-1,-1,-1,-1,0,0,1,46.0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,41036.03
ED10020,0,22,-1,1,2022,12,5,900,0,0,0,2,48,1.34,2,0,1,0,1,5,5,3,2,1,-1,-1,6,0,0,-1,-1,0,3,-1,1,2,0,-1,22,6,-1,0,0,35,1,16000,0,0,47.0,0,0,-1,-1,0,-1,0,0,0,-1,-1,-1,-1,0,0,0,61.0,0,0,-1,-1,-1,-1,1,5,0,-1,-1,-1,-1,0,0,-1,36.519301595962354,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48001.34
ED10021,0,22,-1,1,2022,12,5,900,0,0,0,1,48,4.0,4,1,5,1,0,6,6,4,3,1,10,-1,0,1,0,-1,-1,0,7,-1,1,2,0,-1,24,4,-1,0,0,45,1,7200,0,0,42.0,0,0,-1,-1,2,-1,0,1,0,-1,-1,-1,-1,0,0,-1,39.07914636195597,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,36.519301595962354,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48004.0
ED10037,0,8,-1,1,2022,12,5,600,0,0,0,1,41,11.22,4,1,2,1,1,3,6,4,3,1,4,-1,0,2,0,-1,-1,0,7,-1,4,2,0,-1,22,3,-1,0,0,55,1,7100,0,0,37.90904855092722,-1,2,-1,-1,3,-1,-1,6,0,-1,-1,-1,-1,0,0,-1,39.07914636195597,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,36.519301595962354,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,41011.22
ED10050,0,1,-1,1,2022,12,5,700,0,0,0,1,135,57.93,3,1,2,1,0,3,6,4,3,1,2,-1,0,2,0,-1,-1,0,7,-1,4,2,0,-1,22,2,-1,0,0,55,3,4700,0,0,24.0,0,0,-1,1,3,-1,-1,6,0,-1,-1,-1,-1,0,0,-1,39.07914636195597,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,36.519301595962354,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,135057.93
ED10123,0,1,-1,2,2022,12,6,600,0,0,0,1,3,197.42,5,1,0,1,0,3,6,4,3,1,53,-1,0,1,0,-1,-1,0,7,-1,4,2,0,-1,22,8,-1,0,0,60,3,4900,0,0,20.0,0,0,-1,1,-1,-1,-1,1,0,-1,-1,-1,-1,1,0,-1,39.07914636195597,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,36.519301595962354,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3197.42
ED10130,0,0,2,2,2022,12,6,700,0,0,0,1,4,15.45,1,0,6,1,1,3,6,4,3,1,11,-1,0,2,0,-1,-1,0,5,2,0,7,16,1,84,10,-1,0,3,60,0,171000,1,0,20.0,1,0,-1,-1,3,-1,-1,1,0,-1,-1,-1,-1,0,0,-1,39.07914636195597,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,36.519301595962354,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4015.45
ED10140,0,3,56,1,2022,12,5,2200,0,0,0,1,6,0.18,0,0,3,1,0,3,6,4,3,1,11,-1,0,3,1,-1,-1,1,4,57,-1,2,0,-1,36,0,-1,0,0,0,0,0,0,0,41.0,1,0,-1,1,10,-1,0,1,0,-1,-1,-1,-1,0,0,-1,39.07914636195597,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,36.519301595962354,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6000.18
ED10165,0,8,34,1,2022,12,5,1300,0,0,0,2,41,25.48,0,0,6,1,1,0,0,1,0,1,-1,-1,1,1,0,-1,-1,0,1,34,5,7,0,-1,98,0,-1,0,0,35,1,41000,0,0,32.0,1,0,-1,-1,21,-1,-1,1,0,-1,-1,-1,-1,0,0,0,19.0,1,0,-1,-1,-1,-1,-1,1,0,-1,-1,-1,-1,0,0,-1,36.519301595962354,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,41025.48
ED10173,0,0,0,1,2022,12,5,800,0,0,0,1,6,0.11,0,0,1,1,0,12,6,4,3,1,-1,-1,0,1,0,1,-1,0,4,0,-1,2,0,-1,30,0,-1,0,0,0,0,0,0,0,50.0,0,0,-1,1,3,-1,-1,6,0,-1,-1,-1,-1,0,0,-1,39.07914636195597,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,36.519301595962354,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6000.11
ED10186,0,0,-1,1,2022,12,5,1300,0,1,1,1,82,1.79,0,0,6,3,0,8,5,4,3,3,-1,-1,1,0,0,-1,-1,0,1,-1,1,4,0,-1,65,0,-1,0,0,50,0,21000,0,0,53.0,0,0,2,1,40,-1,-1,7,0,-1,-1,-1,-1,0,0,2,25.0,0,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,36.519301595962354,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,82001.79
ED10219,0,17,36,1,2022,12,5,1500,0,0,0,2,6,0.04,1,0,6,0,0,5,7,3,0,1,-1,-1,6,0,0,-1,-1,0,0,36,-1,2,0,-1,24,8,1,4,4,0,1,0,0,0,27.0,0,0,-1,-1,6,-1,0,0,0,-1,-1,-1,-1,0,0,1,23.0,1,0,-1,-1,-1,-1,-1,5,0,-1,-1,-1,-1,0,0,0,70.0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6000.04
ED10220,0,17,-1,1,2022,12,5,1100,1,2,0,4,101,10.65,4,1,3,1,0,0,3,3,0,5,-1,-1,8,0,0,-1,-1,0,7,-1,4,2,0,-1,22,8,-1,0,0,55,3,5700,0,0,37.0,0,1,-1,1,13,19,-1,1,0,-1,-1,-1,-1,1,0,0,25.0,1,0,-1,-1,-1,-1,1,4,0,-1,-1,-1,-1,0,0,0,49.0,0,0,-1,-1,-1,-1,-1,5,0,-1,-1,-1,-1,1,0,101010.65
ED10226,0,17,106,1,2022,12,5,1700,0,0,0,2,91,3.87,2,0,1,1,1,0,5,9,2,1,-1,-1,2,0,1,-1,-1,0,3,109,2,2,0,-1,46,0,-1,0,2,35,1,22000,0,0,70.0,1,0,-1,-1,2,-1,0,1,0,-1,-1,-1,-1,4,0,0,48.0,0,0,-1,-1,-1,-1,-1,9,0,-1,-1,-1,-1,0,0,-1,36.519301595962354,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,91003.87
ED10237,0,31,-1,1,2022,12,5,500,0,0,0,2,122,9.21,3,1,2,1,1,4,2,3,2,1,-1,-1,0,3,2,-1,-1,0,7,-1,1,2,0,-1,22,4,-1,0,0,55,3,3300,0,0,39.0,0,0,-1,1,4,-1,-1,1,0,-1,-1,-1,-1,0,0,0,31.0,1,0,-1,1,-1,-1,1,5,0,-1,-1,-1,-1,0,0,-1,36.519301595962354,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,122009.21
ED10248,0,0,35,2,2022,12,6,700,0,0,0,2,30,27.22,0,0,1,1,1,0,5,3,2,1,-1,-1,1,2,3,-1,-1,0,1,-1,3,4,0,-1,48,8,-1,0,0,40,1,3000,0,0,18.0,1,0,-1,1,4,-1,-1,1,0,-1,-1,-1,-1,0,0,0,34.0,0,0,-1,1,-1,-1,-1,4,0,-1,-1,-1,-1,0,0,-1,36.519301595962354,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30027.22
ED10290,0,0,72,2,2022,12,6,1700,0,2,0,2,6,0.1,1,0,7,1,0,0,8,2,0,3,-1,-1,0,0,1,-1,-1,0,0,83,-1,1,0,-1,19,7,1,4,0,0,1,0,0,0,30.0,1,0,-1,1,3,-1,-1,1,0,-1,-1,-1,-1,4,0,0,29.0,0,0,-1,1,-1,-1,-1,3,0,-1,-1,-1,-1,0,0,-1,36.519301595962354,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6000.1
ED10345,0,3,-1,2,2022,12,6,1600,0,0,0,2,64,2.57,0,0,1,0,1,5,5,3,2,1,-1,-1,0,0,0,-1,-1,0,2,-1,6,4,10,1,48,10,-1,0,0,50,1,17000,1,0,16.0,0,2,-1,1,6,-1,-1,0,0,-1,-1,-1,-1,0,0,0,19.0,0,2,-1,1,-1,-1,-1,5,0,-1,-1,-1,-1,0,0,-1,36.519301595962354,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,64002.57
ED10346,0,3,56,1,2022,12,5,2200,0,0,0,1,6,0.29,1,0,0,1,0,12,6,4,3,1,-1,-1,0,3,6,-1,-1,0,0,57,-1,1,0,-1,14,8,1,4,0,0,1,0,0,0,27.0,0,6,5,1,3,-1,-1,1,0,-1,-1,-1,-1,4,0,-1,39.07914636195597,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,36.519301595962354,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6000.29
ED10361,0,20,98,1,2022,12,5,1500,0,2,0,3,119,2.74,0,0,7,1,1,0,8,3,2,3,-1,-1,6,1,0,-1,-1,0,1,101,3,4,0,-1,72,0,-1,0,0,30,1,21000,0,1,17.0,1,0,-1,-1,-1,-1,0,1,0,-1,-1,-1,-1,-1,-1,1,13.0,1,0,-1,1,-1,-1,-1,5,0,-1,-1,-1,-1,0,0,0,16.0,1,0,-1,0,-1,-1,0,6,0,-1,-1,-1,-1,0,0,119002.74
ED10393,0,27,69,2,2022,12,6,1700,0,0,0,2,37,29.56,2,0,1,1,1,0,5,2,2,1,-1,-1,1,1,1,-1,-1,0,3,70,4,2,0,-1,22,4,-1,0,0,35,1,15000,0,0,71.0,0,0,-1,-1,11,10,-1,1,0,-1,-1,-1,-1,0,0,1,15.0,0,0,-1,-1,-1,-1,1,2,0,-1,-1,-1,-1,-1,-1,1,13.0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,37029.56
ED10395,0,3,56,2,2022,12,6,900,0,0,0,1,6,0.24,1,0,6,1,0,3,6,4,3,1,11,-1,0,1,0,-1,-1,0,0,57,-1,1,0,-1,14,8,1,4,0,0,1,0,0,0,34.0,0,0,-1,1,3,-1,-1,6,0,-1,-1,-1,-1,0,0,-1,39.07914636195597,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,36.519301595962354,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6000.24
ED10408,0,8,30,3,2022,12,7,100,0,0,0,1,6,0.59,2,0,6,1,1,3,6,4,3,0,8,-1,2,1,1,-1,-1,0,4,29,-1,4,0,-1,64,0,-1,0,0,0,1,0,0,0,37.90904855092722,-1,2,1,-1,7,-1,-1,1,0,-1,-1,-1,-1,3,1,-1,39.07914636195597,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,36.519301595962354,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6000.59
ED10420,0,17,67,1,2022,12,5,1100,0,0,0,1,6,0.34,1,0,2,1,0,3,6,4,3,1,22,-1,0,3,0,-1,-1,0,0,68,-1,1,0,-1,15,8,1,6,0,0,1,0,0,0,52.0,0,0,-1,-1,-1,-1,-1,6,0,-1,-1,-1,-1,0,0,-1,39.07914636195597,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,36.519301595962354,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6000.34
